0,16,32,8.170388746396996e-05
13487,122,31,1.666098843722357e-05
13488,123,16,1.666098843722357e-05
13489,123,17,1.666098843722357e-05
13490,123,18,1.666098843722357e-05
13491,123,19,1.666098843722357e-05
13492,123,20,1.666098843722357e-05
13493,123,21,1.666098843722357e-05
13494,123,22,1.666098843722357e-05
13495,123,23,1.666098843722357e-05
13496,123,24,1.666098843722357e-05
13497,123,25,1.666098843722357e-05
13498,123,26,1.666098843722357e-05
13499,123,27,1.666098843722357e-05
13500,123,28,1.666098843722357e-05
13501,123,29,1.666098843722357e-05
13502,123,30,1.666098843722357e-05
13503,123,31,1.666098843722357e-05
13504,124,16,1.666098843722357e-05
13505,124,17,1.666098843722357e-05
13506,124,18,1.666098843722357e-05
13507,124,19,1.666098843722357e-05
13508,124,20,1.666098843722357e-05
13509,124,21,1.666098843722357e-05
13510,124,22,1.666098843722357e-05
13511,124,23,1.666098843722357e-05
13512,124,24,1.666098843722357e-05
13513,124,25,1.666098843722357e-05
13514,124,26,1.666098843722357e-05
13515,124,27,1.666098843722357e-05
13516,124,28,1.666098843722357e-05
13517,124,29,1.666098843722357e-05
13518,124,30,1.666098843722357e-05
13519,124,31,1.666098843722357e-05
13520,125,16,1.666098843722357e-05
13521,125,17,1.666098843722357e-05
13522,125,18,1.666098843722357e-05
13523,125,19,1.666098843722357e-05
13524,125,20,1.666098843722357e-05
13525,125,21,1.666098843722357e-05
13526,125,22,1.666098843722357e-05
13527,125,23,1.666098843722357e-05
13528,125,24,1.666098843722357e-05
13529,125,25,1.666098843722357e-05
13530,125,26,1.666098843722357e-05
13531,125,27,1.666098843722357e-05
13532,125,28,1.666098843722357e-05
13533,125,29,1.666098843722357e-05
13534,125,30,1.666098843722357e-05
13535,125,31,1.666098843722357e-05
13536,126,16,1.666098843722357e-05
13537,126,17,1.666098843722357e-05
13538,126,18,1.666098843722357e-05
13539,126,19,1.666098843722357e-05
13540,126,20,1.666098843722357e-05
13541,126,21,1.666098843722357e-05
13542,126,22,1.666098843722357e-05
13543,126,23,1.666098843722357e-05
13544,126,24,1.666098843722357e-05
13545,126,25,1.666098843722357e-05
13546,126,26,1.666098843722357e-05
13547,126,27,1.666098843722357e-05
13548,126,28,1.666098843722357e-05
13549,126,29,1.666098843722357e-05
13550,126,30,1.666098843722357e-05
13551,126,31,1.666098843722357e-05
13552,127,16,1.666098843722357e-05
13553,127,17,1.666098843722357e-05
13554,127,18,1.666098843722357e-05
13555,127,19,1.666098843722357e-05
13556,127,20,1.666098843722357e-05
13557,127,21,1.666098843722357e-05
13558,127,22,1.666098843722357e-05
13559,127,23,1.666098843722357e-05
13560,127,24,1.666098843722357e-05
13561,127,25,1.666098843722357e-05
13562,127,26,1.666098843722357e-05
13563,127,27,1.666098843722357e-05
13564,127,28,1.666098843722357e-05
13565,127,29,1.666098843722357e-05
13566,127,30,1.666098843722357e-05
13567,127,31,1.666098843722357e-05
13568,112,48,2.190915254722638e-05
13569,112,49,2.190915254722638e-05
13570,112,50,2.190915254722638e-05
13571,112,51,2.190915254722638e-05
13572,112,52,2.190915254722638e-05
13573,112,53,2.190915254722638e-05
13574,112,54,2.190915254722638e-05
13575,112,55,2.190915254722638e-05
13576,112,56,2.190915254722638e-05
13577,112,57,2.190915254722638e-05
13578,112,58,2.190915254722638e-05
13579,112,59,2.190915254722638e-05
13580,112,60,2.190915254722638e-05
13581,112,61,2.190915254722638e-05
13582,112,62,2.190915254722638e-05
13583,112,63,2.190915254722638e-05
13584,113,48,2.190915254722638e-05
13585,113,49,2.190915254722638e-05
13586,113,50,2.190915254722638e-05
13587,113,51,2.190915254722638e-05
13588,113,52,2.190915254722638e-05
13589,113,53,2.190915254722638e-05
13590,113,54,2.190915254722638e-05
13591,113,55,2.190915254722638e-05
13592,113,56,2.190915254722638e-05
13593,113,57,2.190915254722638e-05
13594,113,58,2.190915254722638e-05
13595,113,59,2.190915254722638e-05
13596,113,60,2.190915254722638e-05
13597,113,61,2.190915254722638e-05
13598,113,62,2.190915254722638e-05
13599,113,63,2.190915254722638e-05
13600,114,48,2.190915254722638e-05
13601,114,49,2.190915254722638e-05
13602,114,50,2.190915254722638e-05
13603,114,51,2.190915254722638e-05
13604,114,52,2.190915254722638e-05
13605,114,53,2.190915254722638e-05
13606,114,54,2.190915254722638e-05
13607,114,55,2.190915254722638e-05
13608,114,56,2.190915254722638e-05
13609,114,57,2.190915254722638e-05
13610,114,58,2.190915254722638e-05
13611,114,59,2.190915254722638e-05
13612,114,60,2.190915254722638e-05
13613,114,61,2.190915254722638e-05
13614,114,62,2.190915254722638e-05
13615,114,63,2.190915254722638e-05
13616,115,48,2.190915254722638e-05
13617,115,49,2.190915254722638e-05
13618,115,50,2.190915254722638e-05
13619,115,51,2.190915254722638e-05
13620,115,52,2.190915254722638e-05
13621,115,53,2.190915254722638e-05
13622,115,54,2.190915254722638e-05
13623,115,55,2.190915254722638e-05
13624,115,56,2.190915254722638e-05
13625,115,57,2.190915254722638e-05
13626,115,58,2.190915254722638e-05
13627,115,59,2.190915254722638e-05
13628,115,60,2.190915254722638e-05
13629,115,61,2.190915254722638e-05
13630,115,62,2.190915254722638e-05
13631,115,63,2.190915254722638e-05
13632,116,48,2.190915254722638e-05
13633,116,49,2.190915254722638e-05
13634,116,50,2.190915254722638e-05
13635,116,51,2.190915254722638e-05
13636,116,52,2.190915254722638e-05
13637,116,53,2.190915254722638e-05
13638,116,54,2.190915254722638e-05
13639,116,55,2.190915254722638e-05
13640,116,56,2.190915254722638e-05
13641,116,57,2.190915254722638e-05
13642,116,58,2.190915254722638e-05
13643,116,59,2.190915254722638e-05
13644,116,60,2.190915254722638e-05
13645,116,61,2.190915254722638e-05
13646,116,62,2.190915254722638e-05
13647,116,63,2.190915254722638e-05
13648,117,48,2.190915254722638e-05
13649,117,49,2.190915254722638e-05
13650,117,50,2.190915254722638e-05
13651,117,51,2.190915254722638e-05
13652,117,52,2.190915254722638e-05
13653,117,53,2.190915254722638e-05
13654,117,54,2.190915254722638e-05
13655,117,55,2.190915254722638e-05
13656,117,56,2.190915254722638e-05
13657,117,57,2.190915254722638e-05
13658,117,58,2.190915254722638e-05
13659,117,59,2.190915254722638e-05
13660,117,60,2.190915254722638e-05
13661,117,61,2.190915254722638e-05
13662,117,62,2.190915254722638e-05
13663,117,63,2.190915254722638e-05
13664,118,48,2.190915254722638e-05
13665,118,49,2.190915254722638e-05
13666,118,50,2.190915254722638e-05
13667,118,51,2.190915254722638e-05
13668,118,52,2.190915254722638e-05
13669,118,53,2.190915254722638e-05
13670,118,54,2.190915254722638e-05
13671,118,55,2.190915254722638e-05
13672,118,56,2.190915254722638e-05
13673,118,57,2.190915254722638e-05
13674,118,58,2.190915254722638e-05
13675,118,59,2.190915254722638e-05
13676,118,60,2.190915254722638e-05
13677,118,61,2.190915254722638e-05
13678,118,62,2.190915254722638e-05
13679,118,63,2.190915254722638e-05
13680,119,48,2.190915254722638e-05
13681,119,49,2.190915254722638e-05
13682,119,50,2.190915254722638e-05
13683,119,51,2.190915254722638e-05
13684,119,52,2.190915254722638e-05
13685,119,53,2.190915254722638e-05
13686,119,54,2.190915254722638e-05
13687,119,55,2.190915254722638e-05
13688,119,56,2.190915254722638e-05
13689,119,57,2.190915254722638e-05
13690,119,58,2.190915254722638e-05
13691,119,59,2.190915254722638e-05
13692,119,60,2.190915254722638e-05
13693,119,61,2.190915254722638e-05
13694,119,62,2.190915254722638e-05
13695,119,63,2.190915254722638e-05
13696,120,48,2.190915254722638e-05
13697,120,49,2.190915254722638e-05
13698,120,50,2.190915254722638e-05
13699,120,51,2.190915254722638e-05
13700,120,52,2.190915254722638e-05
13701,120,53,2.190915254722638e-05
13702,120,54,2.190915254722638e-05
13703,120,55,2.190915254722638e-05
13704,120,56,2.190915254722638e-05
13705,120,57,2.190915254722638e-05
13706,120,58,2.190915254722638e-05
13707,120,59,2.190915254722638e-05
13708,120,60,2.190915254722638e-05
13709,120,61,2.190915254722638e-05
13710,120,62,2.190915254722638e-05
13711,120,63,2.190915254722638e-05
13712,121,48,2.190915254722638e-05
13713,121,49,2.190915254722638e-05
13714,121,50,2.190915254722638e-05
13715,121,51,2.190915254722638e-05
13716,121,52,2.190915254722638e-05
13717,121,53,2.190915254722638e-05
13718,121,54,2.190915254722638e-05
13719,121,55,2.190915254722638e-05
13720,121,56,2.190915254722638e-05
13721,121,57,2.190915254722638e-05
13722,121,58,2.190915254722638e-05
13723,121,59,2.190915254722638e-05
13724,121,60,2.190915254722638e-05
13725,121,61,2.190915254722638e-05
13726,121,62,2.190915254722638e-05
13727,121,63,2.190915254722638e-05
13728,122,48,2.190915254722638e-05
13729,122,49,2.190915254722638e-05
13730,122,50,2.190915254722638e-05
13731,122,51,2.190915254722638e-05
13732,122,52,2.190915254722638e-05
13733,122,53,2.190915254722638e-05
13734,122,54,2.190915254722638e-05
13735,122,55,2.190915254722638e-05
13736,122,56,2.190915254722638e-05
13737,122,57,2.190915254722638e-05
13738,122,58,2.190915254722638e-05
13739,122,59,2.190915254722638e-05
13740,122,60,2.190915254722638e-05
13741,122,61,2.190915254722638e-05
13742,122,62,2.190915254722638e-05
13743,122,63,2.190915254722638e-05
13744,123,48,2.190915254722638e-05
13745,123,49,2.190915254722638e-05
13746,123,50,2.190915254722638e-05
13747,123,51,2.190915254722638e-05
13748,123,52,2.190915254722638e-05
13749,123,53,2.190915254722638e-05
13750,123,54,2.190915254722638e-05
13751,123,55,2.190915254722638e-05
13752,123,56,2.190915254722638e-05
13753,123,57,2.190915254722638e-05
13754,123,58,2.190915254722638e-05
13755,123,59,2.190915254722638e-05
13756,123,60,2.190915254722638e-05
13757,123,61,2.190915254722638e-05
13758,123,62,2.190915254722638e-05
13759,123,63,2.190915254722638e-05
13760,124,48,2.190915254722638e-05
13761,124,49,2.190915254722638e-05
13762,124,50,2.190915254722638e-05
13763,124,51,2.190915254722638e-05
13764,124,52,2.190915254722638e-05
13765,124,53,2.190915254722638e-05
13766,124,54,2.190915254722638e-05
13767,124,55,2.190915254722638e-05
13768,124,56,2.190915254722638e-05
13769,124,57,2.190915254722638e-05
13770,124,58,2.190915254722638e-05
13771,124,59,2.190915254722638e-05
13772,124,60,2.190915254722638e-05
13773,124,61,2.190915254722638e-05
13774,124,62,2.190915254722638e-05
13775,124,63,2.190915254722638e-05
13776,125,48,2.190915254722638e-05
13777,125,49,2.190915254722638e-05
13778,125,50,2.190915254722638e-05
13779,125,51,2.190915254722638e-05
13780,125,52,2.190915254722638e-05
13781,125,53,2.190915254722638e-05
13782,125,54,2.190915254722638e-05
13783,125,55,2.190915254722638e-05
13784,125,56,2.190915254722638e-05
13785,125,57,2.190915254722638e-05
13786,125,58,2.190915254722638e-05
13787,125,59,2.190915254722638e-05
13788,125,60,2.190915254722638e-05
13789,125,61,2.190915254722638e-05
13790,125,62,2.190915254722638e-05
13791,125,63,2.190915254722638e-05
13792,126,48,2.190915254722638e-05
13793,126,49,2.190915254722638e-05
13794,126,50,2.190915254722638e-05
13795,126,51,2.190915254722638e-05
13796,126,52,2.190915254722638e-05
13797,126,53,2.190915254722638e-05
13798,126,54,2.190915254722638e-05
13799,126,55,2.190915254722638e-05
13800,126,56,2.190915254722638e-05
13801,126,57,2.190915254722638e-05
13802,126,58,2.190915254722638e-05
13803,126,59,2.190915254722638e-05
13804,126,60,2.190915254722638e-05
13805,126,61,2.190915254722638e-05
13806,126,62,2.190915254722638e-05
13807,126,63,2.190915254722638e-05
13808,127,48,2.190915254722638e-05
13809,127,49,2.190915254722638e-05
13810,127,50,2.190915254722638e-05
13811,127,51,2.190915254722638e-05
13812,127,52,2.190915254722638e-05
13813,127,53,2.190915254722638e-05
13814,127,54,2.190915254722638e-05
13815,127,55,2.190915254722638e-05
13816,127,56,2.190915254722638e-05
13817,127,57,2.190915254722638e-05
13818,127,58,2.190915254722638e-05
13819,127,59,2.190915254722638e-05
13820,127,60,2.190915254722638e-05
13821,127,61,2.190915254722638e-05
13822,127,62,2.190915254722638e-05
13823,127,63,2.190915254722638e-05
13824,112,80,4.629333919010762e-05
13825,112,81,4.629333919010762e-05
13826,112,82,4.629333919010762e-05
13827,112,83,4.629333919010762e-05
13828,112,84,4.629333919010762e-05
13829,112,85,4.629333919010762e-05
13830,112,86,4.629333919010762e-05
13831,112,87,4.629333919010762e-05
13832,112,88,4.629333919010762e-05
13833,112,89,4.629333919010762e-05
13834,112,90,4.629333919010762e-05
13835,112,91,4.629333919010762e-05
13836,112,92,4.629333919010762e-05
13837,112,93,4.629333919010762e-05
13838,112,94,4.629333919010762e-05
13839,112,95,4.629333919010762e-05
13840,113,80,4.629333919010762e-05
13841,113,81,4.629333919010762e-05
13842,113,82,4.629333919010762e-05
13843,113,83,4.629333919010762e-05
13844,113,84,4.629333919010762e-05
13845,113,85,4.629333919010762e-05
13846,113,86,4.629333919010762e-05
13847,113,87,4.629333919010762e-05
13848,113,88,4.629333919010762e-05
13849,113,89,4.629333919010762e-05
13850,113,90,4.629333919010762e-05
13851,113,91,4.629333919010762e-05
13852,113,92,4.629333919010762e-05
13853,113,93,4.629333919010762e-05
13854,113,94,4.629333919010762e-05
13855,113,95,4.629333919010762e-05
13856,114,80,4.629333919010762e-05
13857,114,81,4.629333919010762e-05
13858,114,82,4.629333919010762e-05
13859,114,83,4.629333919010762e-05
13860,114,84,4.629333919010762e-05
13861,114,85,4.629333919010762e-05
13862,114,86,4.629333919010762e-05
13863,114,87,4.629333919010762e-05
13864,114,88,4.629333919010762e-05
13865,114,89,4.629333919010762e-05
13866,114,90,4.629333919010762e-05
13867,114,91,4.629333919010762e-05
13868,114,92,4.629333919010762e-05
13869,114,93,4.629333919010762e-05
13870,114,94,4.629333919010762e-05
13871,114,95,4.629333919010762e-05
13872,115,80,4.629333919010762e-05
13873,115,81,4.629333919010762e-05
13874,115,82,4.629333919010762e-05
13875,115,83,4.629333919010762e-05
13876,115,84,4.629333919010762e-05
13877,115,85,4.629333919010762e-05
13878,115,86,4.629333919010762e-05
13879,115,87,4.629333919010762e-05
13880,115,88,4.629333919010762e-05
13881,115,89,4.629333919010762e-05
13882,115,90,4.629333919010762e-05
13883,115,91,4.629333919010762e-05
13884,115,92,4.629333919010762e-05
13885,115,93,4.629333919010762e-05
13886,115,94,4.629333919010762e-05
13887,115,95,4.629333919010762e-05
13888,116,80,4.629333919010762e-05
13889,116,81,4.629333919010762e-05
13890,116,82,4.629333919010762e-05
13891,116,83,4.629333919010762e-05
13892,116,84,4.629333919010762e-05
13893,116,85,4.629333919010762e-05
13894,116,86,4.629333919010762e-05
13895,116,87,4.629333919010762e-05
13896,116,88,4.629333919010762e-05
13897,116,89,4.629333919010762e-05
13898,116,90,4.629333919010762e-05
13899,116,91,4.629333919010762e-05
13900,116,92,4.629333919010762e-05
13901,116,93,4.629333919010762e-05
13902,116,94,4.629333919010762e-05
13903,116,95,4.629333919010762e-05
13904,117,80,4.629333919010762e-05
13905,117,81,4.629333919010762e-05
13906,117,82,4.629333919010762e-05
13907,117,83,4.629333919010762e-05
13908,117,84,4.629333919010762e-05
13909,117,85,4.629333919010762e-05
13910,117,86,4.629333919010762e-05
13911,117,87,4.629333919010762e-05
13912,117,88,4.629333919010762e-05
13913,117,89,4.629333919010762e-05
13914,117,90,4.629333919010762e-05
13915,117,91,4.629333919010762e-05
13916,117,92,4.629333919010762e-05
13917,117,93,4.629333919010762e-05
13918,117,94,4.629333919010762e-05
13919,117,95,4.629333919010762e-05
13920,118,80,4.629333919010762e-05
13921,118,81,4.629333919010762e-05
13922,118,82,4.629333919010762e-05
13923,118,83,4.629333919010762e-05
13924,118,84,4.629333919010762e-05
13925,118,85,4.629333919010762e-05
13926,118,86,4.629333919010762e-05
13927,118,87,4.629333919010762e-05
13928,118,88,4.629333919010762e-05
13929,118,89,4.629333919010762e-05
13930,118,90,4.629333919010762e-05
13931,118,91,4.629333919010762e-05
13932,118,92,4.629333919010762e-05
13933,118,93,4.629333919010762e-05
13934,118,94,4.629333919010762e-05
13935,118,95,4.629333919010762e-05
13936,119,80,4.629333919010762e-05
13937,119,81,4.629333919010762e-05
13938,119,82,4.629333919010762e-05
13939,119,83,4.629333919010762e-05
13940,119,84,4.629333919010762e-05
13941,119,85,4.629333919010762e-05
13942,119,86,4.629333919010762e-05
13943,119,87,4.629333919010762e-05
13944,119,88,4.629333919010762e-05
13945,119,89,4.629333919010762e-05
13946,119,90,4.629333919010762e-05
13947,119,91,4.629333919010762e-05
13948,119,92,4.629333919010762e-05
13949,119,93,4.629333919010762e-05
13950,119,94,4.629333919010762e-05
13951,119,95,4.629333919010762e-05
13952,120,80,4.629333919010762e-05
13953,120,81,4.629333919010762e-05
13954,120,82,4.629333919010762e-05
13955,120,83,4.629333919010762e-05
13956,120,84,4.629333919010762e-05
13957,120,85,4.629333919010762e-05
13958,120,86,4.629333919010762e-05
13959,120,87,4.629333919010762e-05
13960,120,88,4.629333919010762e-05
13961,120,89,4.629333919010762e-05
13962,120,90,4.629333919010762e-05
13963,120,91,4.629333919010762e-05
13964,120,92,4.629333919010762e-05
13965,120,93,4.629333919010762e-05
13966,120,94,4.629333919010762e-05
13967,120,95,4.629333919010762e-05
13968,121,80,4.629333919010762e-05
13969,121,81,4.629333919010762e-05
13970,121,82,4.629333919010762e-05
13971,121,83,4.629333919010762e-05
13972,121,84,4.629333919010762e-05
13973,121,85,4.629333919010762e-05
13974,121,86,4.629333919010762e-05
13975,121,87,4.629333919010762e-05
13976,121,88,4.629333919010762e-05
13977,121,89,4.629333919010762e-05
13978,121,90,4.629333919010762e-05
13979,121,91,4.629333919010762e-05
13980,121,92,4.629333919010762e-05
13981,121,93,4.629333919010762e-05
13982,121,94,4.629333919010762e-05
13983,121,95,4.629333919010762e-05
13984,122,80,4.629333919010762e-05
13985,122,81,4.629333919010762e-05
13986,122,82,4.629333919010762e-05
13987,122,83,4.629333919010762e-05
13988,122,84,4.629333919010762e-05
13989,122,85,4.629333919010762e-05
13990,122,86,4.629333919010762e-05
13991,122,87,4.629333919010762e-05
13992,122,88,4.629333919010762e-05
